# End points of segments: 
#   0.00000000 0.12602790 0.25205590 0.43028630 0.55280890 0.67883690 0.80486480 0.98309520 1.10561780 1.22814050 
0.375035 2.151281
0.376817 2.097678
0.378599 2.042522
0.380382 1.985850
0.382164 1.927708
0.383946 1.868141
0.385729 1.807196
0.387511 1.744925
0.389293 1.681378
0.391076 1.616608
0.392858 1.550669
0.394640 1.483614
0.396423 1.415497
0.398205 1.346371
0.399987 1.276288
0.401769 1.205297
0.403552 1.133448
0.405334 1.060782
0.407116 0.987335
0.408899 0.913127
0.410681 0.838145
0.412463 0.762277
0.414246 0.685023
0.416028 0.602202
0.417810 0.549421
0.419592 0.462421
0.421375 0.382717
0.423157 0.303257
0.424939 0.222933
0.426722 0.140274
0.428504 0.048274
0.430286 -0.007835

0.430286 -3.229654
0.431511 -3.229327
0.432737 -3.228346
0.433962 -3.226714
0.435187 -3.224436
0.436412 -3.221516
0.437638 -3.217964
0.438863 -3.213787
0.440088 -3.208998
0.441313 -3.203608
0.442539 -3.197630
0.443764 -3.191081
0.444989 -3.183976
0.446214 -3.176333
0.447439 -3.168171
0.448665 -3.159510
0.449890 -3.150369
0.451115 -3.140771
0.452340 -3.130737
0.453566 -3.120289
0.454791 -3.109451
0.456016 -3.098246
0.457241 -3.086697
0.458466 -3.074827
0.459692 -3.062659
0.460917 -3.050217
0.462142 -3.037522
0.463367 -3.024598
0.464593 -3.011466
0.465818 -2.998147
0.467043 -2.984661
0.468268 -2.971029
0.469494 -2.957269
0.470719 -2.943400
0.471944 -2.929438
0.473169 -2.915401
0.474394 -2.901304
0.475620 -2.887161
0.476845 -2.872988
0.478070 -2.858797
0.479295 -2.844601
0.480521 -2.830412
0.481746 -2.816240
0.482971 -2.802097
0.484196 -2.787992
0.485422 -2.773934
0.486647 -2.759933
0.487872 -2.745997
0.489097 -2.732134
0.490322 -2.718351
0.491548 -2.704657
0.492773 -2.691058
0.493998 -2.677562
0.495223 -2.664176
0.496449 -2.650905
0.497674 -2.637758
0.498899 -2.624741
0.500124 -2.611859
0.501349 -2.599121
0.502575 -2.586533
0.503800 -2.574102
0.505025 -2.561834
0.506250 -2.549737
0.507475 -2.537817
0.508701 -2.526082
0.509926 -2.514540
0.511151 -2.503197
0.512377 -2.492061
0.513602 -2.481140
0.514827 -2.470441
0.516052 -2.459973
0.517277 -2.449743
0.518503 -2.439760
0.519728 -2.430031
0.520953 -2.420564
0.522178 -2.411369
0.523404 -2.402452
0.524629 -2.393822
0.525854 -2.385488
0.527079 -2.377457
0.528304 -2.369737
0.529530 -2.362335
0.530755 -2.355261
0.531980 -2.348521
0.533205 -2.342122
0.534431 -2.336072
0.535656 -2.330377
0.536881 -2.325045
0.538106 -2.320080
0.539331 -2.315490
0.540557 -2.311279
0.541782 -2.307454
0.543007 -2.304018
0.544232 -2.300975
0.545458 -2.298331
0.546683 -2.296087
0.547908 -2.294247
0.549133 -2.292814
0.550358 -2.291789
0.551584 -2.291173
0.552809 -2.290968

0.552809 -2.290968
0.554069 -2.290339
0.555330 -2.288454
0.556590 -2.285317
0.557850 -2.280934
0.559110 -2.275313
0.560371 -2.268467
0.561631 -2.260408
0.562891 -2.251153
0.564151 -2.240720
0.565412 -2.229130
0.566672 -2.216405
0.567932 -2.202569
0.569193 -2.187648
0.570453 -2.171672
0.571713 -2.154668
0.572973 -2.136668
0.574234 -2.117704
0.575494 -2.097809
0.576754 -2.077018
0.578014 -2.055365
0.579275 -2.032884
0.580535 -2.009613
0.581795 -1.985587
0.583056 -1.960842
0.584316 -1.935414
0.585576 -1.909338
0.586836 -1.882648
0.588097 -1.855380
0.589357 -1.827567
0.590617 -1.799242
0.591878 -1.770435
0.593138 -1.741177
0.594398 -1.711497
0.595658 -1.681422
0.596919 -1.650979
0.598179 -1.620192
0.599439 -1.589082
0.600700 -1.557672
0.601960 -1.525979
0.603220 -1.494022
0.604480 -1.461813
0.605741 -1.429368
0.607001 -1.396696
0.608261 -1.363805
0.609522 -1.330702
0.610782 -1.297390
0.612042 -1.263871
0.613302 -1.230142
0.614563 -1.196199
0.615823 -1.162035
0.617083 -1.127637
0.618343 -1.092992
0.619604 -1.058080
0.620864 -1.022877
0.622124 -0.987353
0.623385 -0.951473
0.624645 -0.915194
0.625905 -0.878462
0.627165 -0.841213
0.628426 -0.803372
0.629686 -0.764840
0.630946 -0.725501
0.632207 -0.685205
0.633467 -0.643760
0.634727 -0.600916
0.635987 -0.556336
0.637248 -0.509547
0.638508 -0.459858
0.639768 -0.406184
0.641029 -0.346656
0.642289 -0.277498
0.643549 -0.188347
0.644809 0.066623
0.646070 0.206764
0.647330 0.281920
0.648590 0.338581
0.649850 0.385022
0.651111 0.424626
0.652371 0.459181
0.653631 0.489771
0.654891 0.517113
0.656152 0.541710
0.657412 0.563932
0.658672 0.584060
0.659933 0.602312
0.661193 0.618862
0.662453 0.633851
0.663713 0.647395
0.664974 0.659587
0.666234 0.670507
0.667494 0.680222
0.668755 0.688786
0.670015 0.696247
0.671275 0.702641
0.672535 0.708002
0.673796 0.712355
0.675056 0.715721
0.676316 0.718114
0.677577 0.719545
0.678837 0.720022

0.678837 0.720022
0.680097 0.740591
0.681357 0.799093
0.682618 0.887968
0.683878 0.998999
0.685138 1.125461
0.686399 1.262493
0.687659 1.406726
0.688919 1.555806
0.690179 1.708008
0.691440 1.861940
0.692700 2.016261
0.693960 2.169299
0.695221 2.318263
0.696481 2.457335
0.697741 2.574337
0.699001 2.655240
0.700262 2.704109
0.701522 2.736238
0.702782 2.761023
0.704042 2.782516
0.705303 2.802483
0.706563 2.821765
0.707823 2.840795
0.709084 2.859812
0.710344 2.878952
0.711604 2.898293
0.712864 2.917878
0.714125 2.937731
0.715385 2.957861
0.716645 2.978267
0.717905 2.998943
0.719166 3.019878
0.720426 3.041058
0.721686 3.062466
0.722947 3.084085
0.724207 3.105894
0.725467 3.127873
0.726727 3.150001
0.727988 3.172256
0.729248 3.194615
0.730508 3.217057
0.731769 3.239558
0.733029 3.262096
0.734289 3.284647
0.735549 3.307188
0.736810 3.329696
0.738070 3.352148
0.739330 3.374519
0.740591 3.396788
0.741851 3.418930
0.743111 3.440922
0.744371 3.462742
0.745632 3.484365
0.746892 3.505768
0.748152 3.526930
0.749413 3.547826
0.750673 3.568434
0.751933 3.588732
0.753193 3.608698
0.754454 3.628309
0.755714 3.647543
0.756974 3.666381
0.758235 3.684801
0.759495 3.702783
0.760755 3.720309
0.762015 3.737359
0.763276 3.753916
0.764536 3.769963
0.765796 3.785486
0.767056 3.800470
0.768317 3.814902
0.769577 3.828772
0.770837 3.842070
0.772097 3.854788
0.773358 3.866921
0.774618 3.878464
0.775878 3.889417
0.777139 3.899778
0.778399 3.909551
0.779659 3.918740
0.780919 3.927352
0.782180 3.935393
0.783440 3.942876
0.784700 3.949812
0.785961 3.956213
0.787221 3.962095
0.788481 3.967472
0.789741 3.972362
0.791002 3.976781
0.792262 3.980746
0.793522 3.984273
0.794783 3.987378
0.796043 3.990077
0.797303 3.992385
0.798563 3.994314
0.799824 3.995876
0.801084 3.997081
0.802344 3.997935
0.803605 3.998446
0.804865 3.998616

0.804865 3.802870
0.806647 3.802401
0.808429 3.800999
0.810212 3.798671
0.811994 3.795430
0.813776 3.791294
0.815559 3.786285
0.817341 3.780430
0.819123 3.773757
0.820905 3.766300
0.822688 3.758093
0.824470 3.749172
0.826252 3.739576
0.828035 3.729346
0.829817 3.718521
0.831599 3.707144
0.833382 3.695256
0.835164 3.682900
0.836946 3.670115
0.838729 3.656942
0.840511 3.643413
0.842293 3.629557
0.844075 3.615386
0.845858 3.600895
0.847640 3.586034
0.849422 3.570687
0.851205 3.554602
0.852987 3.537301
0.854769 3.518009
0.856552 3.495872
0.858334 3.470605
0.860116 3.442753
0.861899 3.413130
0.863681 3.382381
0.865463 3.350932
0.867245 3.319060
0.869028 3.286961
0.870810 3.254779
0.872592 3.222630
0.874375 3.190613
0.876157 3.158813
0.877939 3.127309
0.879722 3.096170
0.881504 3.065461
0.883286 3.035242
0.885069 3.005570
0.886851 2.976494
0.888633 2.948064
0.890415 2.920320
0.892198 2.893302
0.893980 2.867044
0.895762 2.841575
0.897545 2.816916
0.899327 2.793087
0.901109 2.770097
0.902891 2.747951
0.904674 2.726644
0.906456 2.706163
0.908238 2.686484
0.910021 2.667574
0.911803 2.649386
0.913585 2.631858
0.915368 2.614913
0.917150 2.598455
0.918932 2.582368
0.920715 2.566507
0.922497 2.550703
0.924279 2.534748
0.926061 2.518396
0.927844 2.501352
0.929626 2.483262
0.931408 2.463704
0.933191 2.442171
0.934973 2.418052
0.936755 2.390620
0.938538 2.358996
0.940320 2.322132
0.942102 2.278773
0.943885 2.227427
0.945667 2.166325
0.947449 2.093382
0.949231 2.006129
0.951014 1.901619
0.952796 1.776205
0.954578 1.625077
0.956361 1.441113
0.958143 1.211757
0.959925 0.907740
0.961708 0.393223
0.963490 -0.725973
0.965272 -1.098731
0.967055 -1.368128
0.968837 -1.583318
0.970619 -1.760551
0.972401 -1.907308
0.974184 -2.027623
0.975966 -2.123881
0.977748 -2.197570
0.979531 -2.249634
0.981313 -2.280660
0.983095 -2.290968

0.983095 -0.520617
0.984320 -0.520254
0.985546 -0.519165
0.986771 -0.517350
0.987996 -0.514806
0.989221 -0.511531
0.990447 -0.507523
